,Province,Municipality,Party,Ballot Type,ValidVotesCast,MeanVoterTurnout
2882,Western Cape,WC012 - Cederberg [Citrusdal],CONGRESS  OF THE PEOPLE,PR,1204,60.45
2883,Western Cape,WC012 - Cederberg [Citrusdal],CONGRESS  OF THE PEOPLE,WARD,1232,60.45
2884,Western Cape,WC012 - Cederberg [Citrusdal],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,PR,4879,60.45
2885,Western Cape,WC012 - Cederberg [Citrusdal],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,WARD,4801,60.45
2886,Western Cape,WC012 - Cederberg [Citrusdal],INDEPENDENT,WARD,510,60.45
2887,Western Cape,WC012 - Cederberg [Citrusdal],PAN AFRICANIST CONGRESS OF AZANIA,PR,635,60.45
2888,Western Cape,WC012 - Cederberg [Citrusdal],PAN AFRICANIST CONGRESS OF AZANIA,WARD,674,60.45
2889,Western Cape,WC012 - Cederberg [Citrusdal],THE PEOPLES INDEPENDENT CIVIC ORGANISATION,PR,65,60.45
2890,Western Cape,WC012 - Cederberg [Citrusdal],THE PEOPLES INDEPENDENT CIVIC ORGANISATION,WARD,60,60.45
2891,Western Cape,WC013 - Bergrivier [Velddrif],AFRICAN NATIONAL CONGRESS,PR,5241,65.45
2892,Western Cape,WC013 - Bergrivier [Velddrif],AFRICAN NATIONAL CONGRESS,WARD,5196,65.45
2893,Western Cape,WC013 - Bergrivier [Velddrif],CONGRESS  OF THE PEOPLE,PR,1677,65.45
2894,Western Cape,WC013 - Bergrivier [Velddrif],CONGRESS  OF THE PEOPLE,WARD,1700,65.45
2895,Western Cape,WC013 - Bergrivier [Velddrif],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,PR,7934,65.45
2896,Western Cape,WC013 - Bergrivier [Velddrif],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,WARD,7942,65.45
2897,Western Cape,WC013 - Bergrivier [Velddrif],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,PR,40,65.45
2898,Western Cape,WC013 - Bergrivier [Velddrif],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,WARD,34,65.45
2899,Western Cape,WC013 - Bergrivier [Velddrif],THE PEOPLES INDEPENDENT CIVIC ORGANISATION,PR,88,65.45
2900,Western Cape,WC013 - Bergrivier [Velddrif],THE PEOPLES INDEPENDENT CIVIC ORGANISATION,WARD,91,65.45
2901,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],AFRICAN CHRISTIAN DEMOCRATIC PARTY,PR,236,65.26
2902,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],AFRICAN CHRISTIAN DEMOCRATIC PARTY,WARD,228,65.26
2903,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],AFRICAN NATIONAL CONGRESS,PR,9271,65.26
2904,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],AFRICAN NATIONAL CONGRESS,WARD,8479,65.26
2905,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],CAPE PARTY/ KAAPSE PARTY,PR,57,65.26
2906,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],CONGRESS  OF THE PEOPLE,PR,397,65.26
2907,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],CONGRESS  OF THE PEOPLE,WARD,341,65.26
2908,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,PR,17270,65.26
2909,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,WARD,15937,65.26
2910,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],INDEPENDENT,WARD,3109,65.26
2911,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],LIBERAL PEOPLE'S PARTY,PR,208,65.26
2912,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],LIBERAL PEOPLE'S PARTY,WARD,227,65.26
2913,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],LOCAL GOVERNMENT PARTY,PR,198,65.26
2914,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],LOCAL GOVERNMENT PARTY,WARD,233,65.26
2915,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],NATIONAL PEOPLE'S PARTY,PR,81,65.26
2916,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],NATIONAL PEOPLE'S PARTY,WARD,70,65.26
2917,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],SERVICE TO OUR PEOPLE'S PARTY,PR,330,65.26
2918,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],SERVICE TO OUR PEOPLE'S PARTY,WARD,397,65.26
2919,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],SOUTH AFRICAN POLITICAL ALLIANCE,PR,79,65.26
2920,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],SOUTH AFRICAN POLITICAL ALLIANCE,WARD,110,65.26
2921,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,PR,75,65.26
2922,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,WARD,59,65.26
2923,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],THE PEOPLES INDEPENDENT CIVIC ORGANISATION,PR,171,65.26
2924,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],THE PEOPLES INDEPENDENT CIVIC ORGANISATION,WARD,172,65.26
2925,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],UNITED DEMOCRATIC MOVEMENT,PR,178,65.26
2926,Western Cape,WC014 - Saldanha Bay [West Coast Peninsula],UNITED DEMOCRATIC MOVEMENT,WARD,74,65.26
2927,Western Cape,WC015 - Swartland [Malmesbury],AFRICAN CHRISTIAN DEMOCRATIC PARTY,PR,261,58.63
2928,Western Cape,WC015 - Swartland [Malmesbury],AFRICAN CHRISTIAN DEMOCRATIC PARTY,WARD,333,58.63
2929,Western Cape,WC015 - Swartland [Malmesbury],AFRICAN NATIONAL CONGRESS,PR,7078,58.63
2930,Western Cape,WC015 - Swartland [Malmesbury],AFRICAN NATIONAL CONGRESS,WARD,6978,58.63
2931,Western Cape,WC015 - Swartland [Malmesbury],CONGRESS  OF THE PEOPLE,PR,1062,58.63
2932,Western Cape,WC015 - Swartland [Malmesbury],CONGRESS  OF THE PEOPLE,WARD,1055,58.63
2933,Western Cape,WC015 - Swartland [Malmesbury],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,PR,16212,58.63
2934,Western Cape,WC015 - Swartland [Malmesbury],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,WARD,16146,58.63
2935,Western Cape,WC015 - Swartland [Malmesbury],THE PEOPLES INDEPENDENT CIVIC ORGANISATION,PR,461,58.63
2936,Western Cape,WC015 - Swartland [Malmesbury],THE PEOPLES INDEPENDENT CIVIC ORGANISATION,WARD,494,58.63
2937,Western Cape,WC015 - Swartland [Malmesbury],VRYHEIDSFRONT PLUS,PR,137,58.63
2938,Western Cape,WC015 - Swartland [Malmesbury],VRYHEIDSFRONT PLUS,WARD,156,58.63
2939,Western Cape,WC022 - Witzenberg [Ceres],AFRICAN CHRISTIAN DEMOCRATIC PARTY,PR,346,49.21
2940,Western Cape,WC022 - Witzenberg [Ceres],AFRICAN CHRISTIAN DEMOCRATIC PARTY,WARD,309,49.21
2941,Western Cape,WC022 - Witzenberg [Ceres],AFRICAN NATIONAL CONGRESS,PR,7764,49.21
2942,Western Cape,WC022 - Witzenberg [Ceres],AFRICAN NATIONAL CONGRESS,WARD,7622,49.21
2943,Western Cape,WC022 - Witzenberg [Ceres],CONGRESS  OF THE PEOPLE,PR,612,49.21
2944,Western Cape,WC022 - Witzenberg [Ceres],CONGRESS  OF THE PEOPLE,WARD,578,49.21
2945,Western Cape,WC022 - Witzenberg [Ceres],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,PR,10024,49.21
2946,Western Cape,WC022 - Witzenberg [Ceres],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,WARD,9634,49.21
2947,Western Cape,WC022 - Witzenberg [Ceres],DEMOCRATIC ASSOCIATION OF WITZENBERG INDEPENDENCE,PR,282,49.21
2948,Western Cape,WC022 - Witzenberg [Ceres],DEMOCRATIC ASSOCIATION OF WITZENBERG INDEPENDENCE,WARD,334,49.21
2949,Western Cape,WC022 - Witzenberg [Ceres],DEMOCRATIC CHRISTIAN PARTY,PR,392,49.21
2950,Western Cape,WC022 - Witzenberg [Ceres],DEMOCRATIC CHRISTIAN PARTY,WARD,403,49.21
2951,Western Cape,WC022 - Witzenberg [Ceres],INDEPENDENT,WARD,699,49.21
2952,Western Cape,WC022 - Witzenberg [Ceres],NATIONAL PEOPLE'S PARTY,PR,681,49.21
2953,Western Cape,WC022 - Witzenberg [Ceres],NATIONAL PEOPLE'S PARTY,WARD,722,49.21
2954,Western Cape,WC022 - Witzenberg [Ceres],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,PR,201,49.21
2955,Western Cape,WC022 - Witzenberg [Ceres],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,WARD,194,49.21
2956,Western Cape,WC022 - Witzenberg [Ceres],UNITED INDEPENDENT FRONT,PR,386,49.21
2957,Western Cape,WC022 - Witzenberg [Ceres],UNITED INDEPENDENT FRONT,WARD,383,49.21
2958,Western Cape,WC022 - Witzenberg [Ceres],VOICE OF INDEPENDENTS PARTY,PR,385,49.21
2959,Western Cape,WC022 - Witzenberg [Ceres],VOICE OF INDEPENDENTS PARTY,WARD,430,49.21
2960,Western Cape,WC023 - Drakenstein [Paarl],AFRICAN BOND OF UNITY,PR,120,65.53
2961,Western Cape,WC023 - Drakenstein [Paarl],AFRICAN BOND OF UNITY,WARD,146,65.53
2962,Western Cape,WC023 - Drakenstein [Paarl],AFRICAN CHRISTIAN DEMOCRATIC PARTY,PR,801,65.53
2963,Western Cape,WC023 - Drakenstein [Paarl],AFRICAN CHRISTIAN DEMOCRATIC PARTY,WARD,679,65.53
2964,Western Cape,WC023 - Drakenstein [Paarl],AFRICAN NATIONAL CONGRESS,PR,23214,65.53
2965,Western Cape,WC023 - Drakenstein [Paarl],AFRICAN NATIONAL CONGRESS,WARD,22604,65.53
2966,Western Cape,WC023 - Drakenstein [Paarl],CONGRESS  OF THE PEOPLE,PR,2336,65.53
2967,Western Cape,WC023 - Drakenstein [Paarl],CONGRESS  OF THE PEOPLE,WARD,2304,65.53
2968,Western Cape,WC023 - Drakenstein [Paarl],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,PR,42707,65.53
2969,Western Cape,WC023 - Drakenstein [Paarl],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,WARD,41828,65.53
2970,Western Cape,WC023 - Drakenstein [Paarl],DEMOCRATIC CHRISTIAN PARTY,PR,307,65.53
2971,Western Cape,WC023 - Drakenstein [Paarl],DEMOCRATIC CHRISTIAN PARTY,WARD,207,65.53
2972,Western Cape,WC023 - Drakenstein [Paarl],INDEPENDENT,WARD,1743,65.53
2973,Western Cape,WC023 - Drakenstein [Paarl],KHOISAN PARTY,PR,298,65.53
2974,Western Cape,WC023 - Drakenstein [Paarl],KHOISAN PARTY,WARD,262,65.53
2975,Western Cape,WC023 - Drakenstein [Paarl],NATIONAL INDEPENDANT CIVIC ORGANISATION,PR,124,65.53
2976,Western Cape,WC023 - Drakenstein [Paarl],NATIONAL INDEPENDANT CIVIC ORGANISATION,WARD,22,65.53
2977,Western Cape,WC023 - Drakenstein [Paarl],NATIONAL PEOPLE'S PARTY,PR,2691,65.53
2978,Western Cape,WC023 - Drakenstein [Paarl],NATIONAL PEOPLE'S PARTY,WARD,2833,65.53
2979,Western Cape,WC023 - Drakenstein [Paarl],PEOPLE'S DEMOCRATIC MOVEMENT,PR,459,65.53
2980,Western Cape,WC023 - Drakenstein [Paarl],PEOPLE'S DEMOCRATIC MOVEMENT,WARD,551,65.53
2981,Western Cape,WC023 - Drakenstein [Paarl],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,PR,502,65.53
2982,Western Cape,WC023 - Drakenstein [Paarl],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,WARD,564,65.53
2983,Western Cape,WC023 - Drakenstein [Paarl],UNITED CHRISTIAN DEMOCRATIC PARTY,PR,283,65.53
2984,Western Cape,WC023 - Drakenstein [Paarl],UNITED CHRISTIAN DEMOCRATIC PARTY,WARD,329,65.53
2985,Western Cape,WC023 - Drakenstein [Paarl],VRYHEIDSFRONT PLUS,PR,214,65.53
2986,Western Cape,WC023 - Drakenstein [Paarl],VRYHEIDSFRONT PLUS,WARD,298,65.53
2987,Western Cape,WC023 - Drakenstein [Paarl],WESTERN CAPE COMMUNITY,PR,113,65.53
2988,Western Cape,WC023 - Drakenstein [Paarl],WESTERN CAPE COMMUNITY,WARD,93,65.53
2989,Western Cape,WC024 - Stellenbosch [Stellenbosch],AFRICAN CHRISTIAN DEMOCRATIC PARTY,PR,554,62.49
2990,Western Cape,WC024 - Stellenbosch [Stellenbosch],AFRICAN CHRISTIAN DEMOCRATIC PARTY,WARD,657,62.49
2991,Western Cape,WC024 - Stellenbosch [Stellenbosch],AFRICAN NATIONAL CONGRESS,PR,12180,62.49
2992,Western Cape,WC024 - Stellenbosch [Stellenbosch],AFRICAN NATIONAL CONGRESS,WARD,12116,62.49
2993,Western Cape,WC024 - Stellenbosch [Stellenbosch],CONGRESS  OF THE PEOPLE,PR,958,62.49
2994,Western Cape,WC024 - Stellenbosch [Stellenbosch],CONGRESS  OF THE PEOPLE,WARD,1025,62.49
2995,Western Cape,WC024 - Stellenbosch [Stellenbosch],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,PR,29166,62.49
2996,Western Cape,WC024 - Stellenbosch [Stellenbosch],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,WARD,28515,62.49
2997,Western Cape,WC024 - Stellenbosch [Stellenbosch],INDEPENDENT,WARD,254,62.49
2998,Western Cape,WC024 - Stellenbosch [Stellenbosch],KAYAMANDI COMMUNITY ALLIANCE,PR,178,62.49
2999,Western Cape,WC024 - Stellenbosch [Stellenbosch],KAYAMANDI COMMUNITY ALLIANCE,WARD,163,62.49
3000,Western Cape,WC024 - Stellenbosch [Stellenbosch],NATIONAL FREEDOM PARTY,PR,322,62.49
3001,Western Cape,WC024 - Stellenbosch [Stellenbosch],NATIONAL FREEDOM PARTY,WARD,218,62.49
3002,Western Cape,WC024 - Stellenbosch [Stellenbosch],NATIONAL PEOPLE'S PARTY,PR,710,62.49
3003,Western Cape,WC024 - Stellenbosch [Stellenbosch],NATIONAL PEOPLE'S PARTY,WARD,740,62.49
3004,Western Cape,WC024 - Stellenbosch [Stellenbosch],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,PR,311,62.49
3005,Western Cape,WC024 - Stellenbosch [Stellenbosch],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,WARD,363,62.49
3006,Western Cape,WC024 - Stellenbosch [Stellenbosch],STELLENBOSCH CIVIC ASSOCIATION,PR,2994,62.49
3007,Western Cape,WC024 - Stellenbosch [Stellenbosch],STELLENBOSCH CIVIC ASSOCIATION,WARD,3290,62.49
3008,Western Cape,WC024 - Stellenbosch [Stellenbosch],STELLENBOSCH PEOPLE'S ALLIANCE,PR,616,62.49
3009,Western Cape,WC024 - Stellenbosch [Stellenbosch],STELLENBOSCH PEOPLE'S ALLIANCE,WARD,731,62.49
3010,Western Cape,WC024 - Stellenbosch [Stellenbosch],STUDENTE STEM PARTY,PR,383,62.49
3011,Western Cape,WC024 - Stellenbosch [Stellenbosch],STUDENTE STEM PARTY,WARD,362,62.49
3012,Western Cape,WC024 - Stellenbosch [Stellenbosch],UNITED CHRISTIAN DEMOCRATIC PARTY,WARD,24,62.49
3013,Western Cape,WC024 - Stellenbosch [Stellenbosch],UNITED DEMOCRATIC MOVEMENT,PR,253,62.49
3014,Western Cape,WC024 - Stellenbosch [Stellenbosch],UNITED DEMOCRATIC MOVEMENT,WARD,174,62.49
3015,Western Cape,WC024 - Stellenbosch [Stellenbosch],UNITED INDEPENDENT FRONT,PR,37,62.49
3016,Western Cape,WC024 - Stellenbosch [Stellenbosch],UNITED INDEPENDENT FRONT,WARD,15,62.49
3017,Western Cape,WC024 - Stellenbosch [Stellenbosch],UNIVERSAL CIVICS OF SOUTH AFRICA,PR,42,62.49
3018,Western Cape,WC024 - Stellenbosch [Stellenbosch],UNIVERSAL CIVICS OF SOUTH AFRICA,WARD,94,62.49
3019,Western Cape,WC024 - Stellenbosch [Stellenbosch],VRYHEIDSFRONT PLUS,PR,156,62.49
3020,Western Cape,WC024 - Stellenbosch [Stellenbosch],VRYHEIDSFRONT PLUS,WARD,204,62.49
3021,Western Cape,WC025 - Breede Valley [Worcester],AFRICAN CHRISTIAN DEMOCRATIC PARTY,PR,393,61.15
3022,Western Cape,WC025 - Breede Valley [Worcester],AFRICAN CHRISTIAN DEMOCRATIC PARTY,WARD,381,61.15
3023,Western Cape,WC025 - Breede Valley [Worcester],AFRICAN NATIONAL CONGRESS,PR,14707,61.15
3024,Western Cape,WC025 - Breede Valley [Worcester],AFRICAN NATIONAL CONGRESS,WARD,13408,61.15
3025,Western Cape,WC025 - Breede Valley [Worcester],BREEDEVALLEI ONAFHANKLIK,PR,1715,61.15
3026,Western Cape,WC025 - Breede Valley [Worcester],BREEDEVALLEI ONAFHANKLIK,WARD,1554,61.15
3027,Western Cape,WC025 - Breede Valley [Worcester],CIVIC INDEPENDENT,PR,738,61.15
3028,Western Cape,WC025 - Breede Valley [Worcester],CIVIC INDEPENDENT,WARD,487,61.15
3029,Western Cape,WC025 - Breede Valley [Worcester],CONGRESS  OF THE PEOPLE,WARD,2177,61.15
3030,Western Cape,WC025 - Breede Valley [Worcester],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,PR,23306,61.15
3031,Western Cape,WC025 - Breede Valley [Worcester],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,WARD,22074,61.15
3032,Western Cape,WC025 - Breede Valley [Worcester],DEMOCRATIC CHRISTIAN PARTY,PR,277,61.15
3033,Western Cape,WC025 - Breede Valley [Worcester],DEMOCRATIC CHRISTIAN PARTY,WARD,259,61.15
3034,Western Cape,WC025 - Breede Valley [Worcester],INDEPENDENT,WARD,2295,61.15
3035,Western Cape,WC025 - Breede Valley [Worcester],NATIONAL PEOPLE'S PARTY,PR,280,61.15
3036,Western Cape,WC025 - Breede Valley [Worcester],NATIONAL PEOPLE'S PARTY,WARD,302,61.15
3037,Western Cape,WC025 - Breede Valley [Worcester],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,PR,426,61.15
3038,Western Cape,WC025 - Breede Valley [Worcester],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,WARD,446,61.15
3039,Western Cape,WC025 - Breede Valley [Worcester],UNITED DEMOCRATIC MOVEMENT,PR,83,61.15
3040,Western Cape,WC025 - Breede Valley [Worcester],UNITED DEMOCRATIC MOVEMENT,WARD,25,61.15
3041,Western Cape,WC025 - Breede Valley [Worcester],VRYHEIDSFRONT PLUS,PR,219,61.15
3042,Western Cape,WC025 - Breede Valley [Worcester],VRYHEIDSFRONT PLUS,WARD,268,61.15
3043,Western Cape,WC025 - Breede Valley [Worcester],WESTERN CAPE COMMUNITY,PR,154,61.15
3044,Western Cape,WC025 - Breede Valley [Worcester],WESTERN CAPE COMMUNITY,WARD,121,61.15
3045,Western Cape,WC026 - Langeberg [Robertson],AFRICAN NATIONAL CONGRESS,PR,6997,61.17
3046,Western Cape,WC026 - Langeberg [Robertson],AFRICAN NATIONAL CONGRESS,WARD,6661,61.17
3047,Western Cape,WC026 - Langeberg [Robertson],CIVIC DEMOCRATS,PR,179,61.17
3048,Western Cape,WC026 - Langeberg [Robertson],CIVIC DEMOCRATS,WARD,122,61.17
3049,Western Cape,WC026 - Langeberg [Robertson],CIVIC INDEPENDENT,PR,1405,61.17
3050,Western Cape,WC026 - Langeberg [Robertson],CIVIC INDEPENDENT,WARD,1403,61.17
3051,Western Cape,WC026 - Langeberg [Robertson],COMMUNITY WORKERS FORUM,PR,244,61.17
3052,Western Cape,WC026 - Langeberg [Robertson],COMMUNITY WORKERS FORUM,WARD,261,61.17
3053,Western Cape,WC026 - Langeberg [Robertson],CONGRESS  OF THE PEOPLE,PR,676,61.17
3054,Western Cape,WC026 - Langeberg [Robertson],CONGRESS  OF THE PEOPLE,WARD,480,61.17
3055,Western Cape,WC026 - Langeberg [Robertson],DAGGA PARTY,PR,124,61.17
3056,Western Cape,WC026 - Langeberg [Robertson],DAGGA PARTY,WARD,124,61.17
3057,Western Cape,WC026 - Langeberg [Robertson],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,PR,11049,61.17
3058,Western Cape,WC026 - Langeberg [Robertson],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,WARD,10854,61.17
3059,Western Cape,WC026 - Langeberg [Robertson],DEMOCRATIC CHRISTIAN PARTY,PR,140,61.17
3060,Western Cape,WC026 - Langeberg [Robertson],DEMOCRATIC CHRISTIAN PARTY,WARD,159,61.17
3061,Western Cape,WC026 - Langeberg [Robertson],INDEPENDENT,WARD,962,61.17
3062,Western Cape,WC026 - Langeberg [Robertson],NATIONAL INDEPENDANT CIVIC ORGANISATION,PR,138,61.17
3063,Western Cape,WC026 - Langeberg [Robertson],NATIONAL INDEPENDANT CIVIC ORGANISATION,WARD,152,61.17
3064,Western Cape,WC026 - Langeberg [Robertson],NATIONAL PEOPLE'S PARTY,PR,190,61.17
3065,Western Cape,WC026 - Langeberg [Robertson],NATIONAL PEOPLE'S PARTY,WARD,224,61.17
3066,Western Cape,WC026 - Langeberg [Robertson],PEOPLE'S DEMOCRATIC MOVEMENT,PR,1067,61.17
3067,Western Cape,WC026 - Langeberg [Robertson],PEOPLE'S DEMOCRATIC MOVEMENT,WARD,1111,61.17
3068,Western Cape,WC026 - Langeberg [Robertson],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,PR,106,61.17
3069,Western Cape,WC026 - Langeberg [Robertson],SOUTH AFRICAN PROGRESSIVE CIVIC ORGANISATION,WARD,83,61.17
3070,Western Cape,WC026 - Langeberg [Robertson],UNITED INDEPENDENT FRONT,PR,94,61.17
3071,Western Cape,WC026 - Langeberg [Robertson],UNITED INDEPENDENT FRONT,WARD,35,61.17
3072,Western Cape,WC026 - Langeberg [Robertson],WESTERN CAPE COMMUNITY,PR,630,61.17
3073,Western Cape,WC026 - Langeberg [Robertson],WESTERN CAPE COMMUNITY,WARD,600,61.17
3074,Western Cape,WC031 - Theewaterskloof [Caledon],AFRICAN BOND OF UNITY,PR,267,58.49
3075,Western Cape,WC031 - Theewaterskloof [Caledon],AFRICAN BOND OF UNITY,WARD,288,58.49
3076,Western Cape,WC031 - Theewaterskloof [Caledon],AFRICAN CHRISTIAN DEMOCRATIC PARTY,PR,452,58.49
3077,Western Cape,WC031 - Theewaterskloof [Caledon],AFRICAN CHRISTIAN DEMOCRATIC PARTY,WARD,499,58.49
3078,Western Cape,WC031 - Theewaterskloof [Caledon],AFRICAN NATIONAL CONGRESS,PR,10681,58.49
3079,Western Cape,WC031 - Theewaterskloof [Caledon],AFRICAN NATIONAL CONGRESS,WARD,10540,58.49
3080,Western Cape,WC031 - Theewaterskloof [Caledon],CAPE PARTY/ KAAPSE PARTY,PR,58,58.49
3081,Western Cape,WC031 - Theewaterskloof [Caledon],CAPE PARTY/ KAAPSE PARTY,WARD,25,58.49
3082,Western Cape,WC031 - Theewaterskloof [Caledon],CONGRESS  OF THE PEOPLE,PR,791,58.49
3083,Western Cape,WC031 - Theewaterskloof [Caledon],CONGRESS  OF THE PEOPLE,WARD,822,58.49
3084,Western Cape,WC031 - Theewaterskloof [Caledon],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,PR,14236,58.49
3085,Western Cape,WC031 - Theewaterskloof [Caledon],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,WARD,14091,58.49
3086,Western Cape,WC031 - Theewaterskloof [Caledon],INDEPENDENT,WARD,56,58.49
3087,Western Cape,WC031 - Theewaterskloof [Caledon],NATIONAL INDEPENDANT CIVIC ORGANISATION,PR,604,58.49
3088,Western Cape,WC031 - Theewaterskloof [Caledon],NATIONAL INDEPENDANT CIVIC ORGANISATION,WARD,642,58.49
3089,Western Cape,WC031 - Theewaterskloof [Caledon],NATIONAL PEOPLE'S PARTY,PR,700,58.49
3090,Western Cape,WC031 - Theewaterskloof [Caledon],NATIONAL PEOPLE'S PARTY,WARD,774,58.49
3091,Western Cape,WC031 - Theewaterskloof [Caledon],UNITED DEMOCRATIC MOVEMENT,PR,402,58.49
3092,Western Cape,WC031 - Theewaterskloof [Caledon],UNITED DEMOCRATIC MOVEMENT,WARD,413,58.49
3093,Western Cape,WC031 - Theewaterskloof [Caledon],WESTERN CAPE COMMUNITY,PR,145,58.49
3094,Western Cape,WC031 - Theewaterskloof [Caledon],WESTERN CAPE COMMUNITY,WARD,144,58.49
3095,Western Cape,WC032 - Overstrand [Greater Hermanus],AFRICAN BOND OF UNITY,PR,68,69.19
3096,Western Cape,WC032 - Overstrand [Greater Hermanus],AFRICAN BOND OF UNITY,WARD,61,69.19
3097,Western Cape,WC032 - Overstrand [Greater Hermanus],AFRICAN CHRISTIAN DEMOCRATIC PARTY,PR,180,69.19
3098,Western Cape,WC032 - Overstrand [Greater Hermanus],AFRICAN CHRISTIAN DEMOCRATIC PARTY,WARD,228,69.19
3099,Western Cape,WC032 - Overstrand [Greater Hermanus],AFRICAN NATIONAL CONGRESS,PR,11336,69.19
3100,Western Cape,WC032 - Overstrand [Greater Hermanus],AFRICAN NATIONAL CONGRESS,WARD,10808,69.19
3101,Western Cape,WC032 - Overstrand [Greater Hermanus],CONGRESS  OF THE PEOPLE,PR,420,69.19
3102,Western Cape,WC032 - Overstrand [Greater Hermanus],CONGRESS  OF THE PEOPLE,WARD,465,69.19
3103,Western Cape,WC032 - Overstrand [Greater Hermanus],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,PR,18028,69.19
3104,Western Cape,WC032 - Overstrand [Greater Hermanus],DEMOCRATIC ALLIANCE/DEMOKRATIESE ALLIANSIE,WARD,17766,69.19
3105,Western Cape,WC032 - Overstrand [Greater Hermanus],INDEPENDENT,WARD,503,69.19
3106,Western Cape,WC032 - Overstrand [Greater Hermanus],NATIONAL INDEPENDANT CIVIC ORGANISATION,PR,991,69.19
3107,Western Cape,WC032 - Overstrand [Greater Hermanus],NATIONAL INDEPENDANT CIVIC ORGANISATION,WARD,986,69.19
3108,Western Cape,WC032 - Overstrand [Greater Hermanus],NATIONAL PEOPLE'S PARTY,PR,89,69.19
3109,Western Cape,WC032 - Overstrand [Greater Hermanus],NATIONAL PEOPLE'S PARTY,WARD,100,69.19
3110,Western Cape,WC032 - Overstrand [Greater Hermanus],UNITED DEMOCRATIC MOVEMENT,PR,231,69.19
3111,Western Cape,WC032 - Overstrand [Greater Hermanus],UNITED DEMOCRATIC MOVEMENT,WARD,256,69.19
3112,Western Cape,WC033 - Cape Agulhas [Bredasdorp],AFRICAN CHRISTIAN DEMOCRATIC PARTY,PR,108,69.93
3113,Western Cape,WC033 - Cape Agulhas [Bredasdorp],AFRICAN CHRISTIAN DEMOCRATIC PARTY,WARD,115,69.93
